UID,sloka,sandhi,morph_analysis,anvaya,
sloka16,"त्वय्यायत्तं कृषिफलमिति भ्रूविलासानभिज्ञैः
प्रीतिस्निग्धैर्जनपदवधूलोचनैः पीयमानः ।
सद्यःसीरोत्कषणसुरभि क्षेत्रमारुह्य मालं
किंचित्पश्चाद्व्रज लघुगतिर्भूय एवोत्तरेण ॥ १६॥","त्वयि+आयत्तं कृषिफलम्+इति भ्रूविलासानभिज्ञैः
प्रीतिस्निग्धैः+जनपदवधूलोचनैः पीयमानः ।
सद्यःसीरोत्कषणसुरभि क्षेत्रम्+आरुह्य मालं
किंचित्+पश्चात्+व्रज लघुगतिः+भूय एव+उत्तरेण ॥ १६॥",,कृषिफलं त्वयि आयत्तं इति प्रीतिस्निगधैः भ्रूविलासानभिज्ञैः जनपदवधूलोचनैः पीयमानः मालं क्षेत्रं  सद्यः सीरोत्कषणसुरभिः आरुह्य किंचित् पश्चात् लघुगतिः भूयः उत्तरेण व्रज।                                                                                                                                                                                                                                                                                                                                                                                                          ,
sloka17,"त्वामासारप्रशमितवनोपप्लवं साधु मूर्ध्ना
वक्ष्यत्यध्वश्रमपरिगतं सानुमानाम्रकूटः ।
न क्षुद्रोपि प्रथमसुकृतापेक्षया संश्रयाय
प्राप्ते मित्रे भवति विमुखः किं पुनर्यस्तथोच्चैः ॥ १७॥","त्वाम्+आसारप्रशमितवनोपप्लवं साधु मूर्ध्ना
वक्ष्यति+अध्वश्रमपरिगतं सानुमान्+आम्रकूटः ।
न क्षुद्रः+अपि प्रथमसुकृतापेक्षया संश्रयाय
प्राप्ते मित्रे भवति विमुखः किं पुनः+यः+तथा+उच्चैः ॥ १७॥",,आम्रकूटः सानुमान् आसारप्रशमितवनोपप्लवं अध्वश्रमपरिगतं त्वां साधु मूर्ध्ना वक्ष्यति क्षुद्रः अपि मित्रे संश्रयाय प्राप्ते प्रथमसुकृतापेक्षया विमुखः न भवति यः तथा उच्चैः किं पुनः ।,
sloka18,"छन्नोपान्तः परिणतफलद्योतिभिः काननाम्रैः
 त्वय्यारूढे शिखरमचलः स्निग्धवेणीसवर्णे ।
नूनं यास्यत्यमरमिथुनप्रेक्षणीयामवस्थां
 मध्ये श्यामः स्तन इव भुवः शेषविस्तारपाण्डुः ॥ १८॥","छन्नोपान्तः परिणतफलद्योतिभिः काननाम्रैः
त्वयि+आरूढे शिखरम्+अचलः स्निग्धवेणीसवर्णे ।
नूनं यास्यति+अमरमिथुनप्रेक्षणीयाम्+अवस्थां
मध्ये श्यामः स्तन इव भुवः शेषविस्तारपाण्डुः ॥ १८॥",,परिणतफलद्योतिभिः काननाम्रैः छन्नोपान्तः अचलः स्निग्धवेणीसवर्णे त्वयि शिखरम् आरूढे सति मध्ये श्यामः शेषविस्तारपाण्डुः भुवः स्तन इव अमरमिथुनप्रेक्षणीयामवस्थाम् नूनं यास्यति,
sloka19,"स्थित्वा तस्मिन्वनचरवधूभुक्तकुञ्जे मुहूर्तं
तोयोत्सर्गद्रुततरगतिस्तत्परं वर्त्म तीर्णः ।
रेवां द्रक्ष्यस्युपेलविषमे विन्ध्यपादे विशीर्णां
भक्तिच्छेदैरिव विरचितां भूतिमङ्गे गजस्य ॥ १९॥","स्थित्वा तस्मिन्+वनचरवधूभुक्तकुञ्जे मुहूर्तं
तोयोत्सर्गद्रुततरगतिः+तत्परं वर्त्म तीर्णः ।
रेवां द्रक्ष्यसि+उपलविषमे विन्ध्यपादे विशीर्णां
भक्तिच्छेदैः+इव विरचितां भूतिम्+अङ्गे गजस्य ॥ १९॥",,वनचरवधूभुक्तकुञ्जे तस्मिन् मुहूर्तं स्थित्वा तोयोत्सर्गद्रुततरगतिः तत्परं वर्त्म तीर्णः उपलविषमे विन्ध्यपादे विशीर्णां रेवां गजस्य अङ्गे  भक्तिच्छेदैः भूतिम् इव द्रक्ष्यसि,
sloka20,"तस्यास्तिक्तैर्वनगजमदैर्वासितं वान्तवृष्टि-
र्जम्बूकुञ्जप्रतिहतरयं तोयमादाय गच्छेः ।
अन्तःसारं घन तुलयितुं नानिलः शक्ष्यति त्वां
रिक्तः सर्वो भवति हि लघुः पूर्णता गौरवाय ॥ २०।।","तस्याः+तिक्तैः+वनगजमदैः+वासितं वान्तवृष्टि:
जर्म्बूकुञ्जप्रतिहतरयं तोयम्+आदाय गच्छेः ।
अन्तःसारं घन तुलयितुं न+अनिलः शक्ष्यति त्वां
रिक्तः सर्वो भवति हि लघुः पूर्णता गौरवाय ॥ २०।।",,घन वान्तद्रुष्टिः तिक्तैः जम्बूकुञ्जप्रतिहतरयं तोयमादाय गच्छेः अन्तःसारं त्वाम् अनिलः तुलयितुं न शक्ष्यति हि रिक्तः सर्वः लघुः भवति पूर्णता गौरवाय।,
sloka21,"नीपं दृष्ट्वा हरितकपिशं केसरैरर्द्धरुढैः
आविर्भूतप्रथममुकुलाः कन्दलीश्चाऽनुकच्छम् ।
जग्ध्वाऽरण्येष्वधिकसुरभिं गन्धमाघ्राय चोर्व्याः
सारङ्गास्ते जललवमुचः सूचयिष्यन्ति मार्गम् ॥ २१॥","नीपं दृष्ट्वा हरितकपिशं केसरैः+अर्द्धरुढैः
आविर्भूतप्रथममुकुलाः कन्दलीः+च+अनुकच्छम् ।
जग्ध्वा+अरण्येषु+अधिकसुरभिं गन्धम्+आघ्राय च+उर्व्याः
सारङ्गाः+ते जललवमुचः सूचयिष्यन्ति मार्गम् ॥ २१॥",,सारङ्गाः अर्द्धरुढैः केसरैः  हरितकपिशं नीपं दृष्ट्वा अनुकच्छम् आविर्भूतप्रथममुकुलाः कन्दलीः जग्ध्वा अरण्येषु अधिकसुरभिं उर्व्याः गन्धं आघ्राय च जललवमुचः ते मार्गम् सूचयिष्यन्ति ।,
sloka22,"उत्पश्यामि द्रुतमपि सखे मत्प्रियार्थं यियासोः
कालक्षेपं ककुभसुरभौ पर्वते पर्वते ते ।
शुक्लापाङ्गैः सजलनयनैः स्वागतीकृत्य केकाः
प्रत्युद्यातः कथमपि भवान् गन्तुमाशु व्यवस्येत् ॥ २२॥","उत्पश्यामि द्रुतम्+अपि सखे मत्+प्रियार्थं यियासोः
कालक्षेपं ककुभसुरभौ पर्वते पर्वते ते ।
शुक्लापाङ्गैः सजलनयनैः स्वागतीकृत्य केकाः
प्रत्युद्यातः कथम्+अपि भवान् गन्तुम्+आशु व्यवस्येत् ॥ २२॥",,सखे मत्प्रियार्थं द्रुतं यियासो: अपि ते ककुभसुरभौ पर्वते पर्वते कालक्षेपं उत्पश्यामि सजलनयनैः शुक्लापाङ्गैः केकाः स्वागतीकृत्य प्रत्युद्यातः भवान् कथमपि गन्तुं व्यवस्येत्।,
sloka23,"पाण्डुच्छायोपवनवृतयः केतकैः सूचिभिन्नैः
नीडारम्भैर्गृहबलिभुजामाकुलग्रामचैत्याः ।
त्वय्यासन्ने परिणतफलश्यामजम्बूवनान्ताः
संपत्स्यन्ते कतिपयदिनस्थायिहंसा दशार्णाः ॥ २३॥","पाण्डुच्छाया+उपवनवृतयः केतकैः सूचिभिन्नैः
नीडारम्भैः+गृहबलिभुजाम्+आकुलग्रामचैत्याः ।
त्वयि+आसन्ने परिणतफलश्यामजम्बूवनान्ताः
संपत्स्यन्ते कतिपयदिनस्थायिहंसा दशार्णाः ॥ २३॥",,त्वयि आसन्ने दशार्णाः सूचिभिन्नैः केतकैः पाण्डुच्छायोपवनवृदयः गृहबलिभुजां नीडारम्भैः आमकुलग्रामचैत्याः परिणतफलश्यामजम्बूवनान्ताः  कतिपयदिनस्थायिहंसाः संपत्स्यन्ते I,
sloka24,"तेषां दिक्षु प्रथितविदिशालक्षणां राजधानीं
गत्वा सद्यः फलमविकलं कामुकत्वस्य लब्धा ।
तीरोपान्तस्तनितसुभगं पास्यसि स्वादु यस्मा-
त्सभ्रूभङ्गं मुखमिव पयो वेत्रवत्याश्चलोर्मि ॥ २४॥","तेषां दिक्षु प्रथितविदिशालक्षणां राजधानीं
गत्वा सद्यः फलम्+अविकलं कामुकत्वस्य लब्धा ।
तीरोपान्तस्तनितसुभगं पास्यसि स्वादु यस्मात्
सभ्रूभङ्गं मुखम्+इव पय: वेत्रवत्याः+चलोर्मि ॥ २४॥",,दिक्षु प्रथितविदिशालक्षणां तेषां राजधानीं गत्वा सद्यः कामुकत्वस्य अविकलं फलं लब्धा यस्माद् स्वादु चलोर्मि वेत्रवत्याः पयः सभ्रूभङ्गं मुखमिव तीरोपान्तस्तनितसुभगं पास्यति।,
sloka25,"नीचैराख्यं गिरिमधिवसेस्तत्र विश्रामहेतो-
स्त्वत्संपर्कात्पुलकितमिव प्रौढपुष्पैः कदम्बैः ।
यः पण्यस्त्रीरतिपरिमलोद्गारिभिर्नागराणा-
मुद्दामानि प्रथयति शिलावेश्मभिर्यौवनानि ॥ २५॥","नीचैः+आख्यं गिरिम्+अधिवसेः+तत्र विश्रामहेतोः
त्वत्संपर्कात्+पुलकितम्+इव प्रौढपुष्पैः कदम्बैः ।
यः पण्यस्त्रीरतिपरिमलोद्गारिभिः+नागराणाम्
उद्दामानि प्रथयति शिलावेश्मभिः+यौवनानि ॥ २५॥",,तत्र विश्रामहेतोः प्रौढपुष्पैः कदम्बैः त्वत्संपर्कात् पुलकितम् इव नीचैः आख्यं गिरिम् अधिवसेः यः पण्यस्त्रीरतिपरिमलोद्गारिभिः शिलावेश्मभिः नागराणां उद्दामानि यौवनानि प्रथयति।,
sloka26,"विश्रान्तः सन्व्रज वननदीतीरजातानि सिञ्च-
न्नुद्यानानां नवजलकणैर्यूथिकाजालकानि ।
गण्डस्वेदापनयनरुजाक्लान्तकर्णोत्पलानां
छायादानात्क्षणपरिचितः पुष्पलावीमुखानाम् ॥ २६॥","विश्रान्तः सन्+व्रज वननदीतीरजातानि सिञ्चन् 
उद्यानानां नवजलकणैः+यूथिकाजालकानि ।
गण्डस्वेदापनयनरुजाक्लान्तकर्णोत्पलानां
छायादानात्+क्षणपरिचितः पुष्पलावीमुखानाम् ॥ २६॥",,विश्रान्तः सन् तत्र वननदीतीरजातानि उद्यानानां यूथिकाजालकानि नवजलकणैः सिञ्चन् गण्डस्वेदापनयनरुचाक्लान्तकर्णोत्पलानां पुष्पलावीमुखानाम् छायादानात् क्षणपरिचितः सन् व्रज।,
sloka27,"वक्रः पन्था यदपि भवतः प्रस्थितस्योत्तराशां
सौधोत्सङ्गप्रणयविमुखो मा स्म भूरुज्जयिन्याः ।
विद्युद्दामस्फुरितचकितैस्तत्र पौराङ्गनानां
लोलाऽपाङ्गैर्यदि न रमसे लोचनैर्वञ्चितोसि ॥ २७॥","वक्रः पन्था यदपि भवतः प्रस्थितस्य+उत्तराशां
सौधोत्सङ्गप्रणयविमुख: मा स्म भूः+उज्जयिन्याः ।
विद्युद्दामस्फुरितचकितैः+तत्र पौराङ्गनानां
लोलाऽपाङ्गैः+यदि न रमसे लोचनैः+ वञ्चितः+असि ॥ २७॥",,उत्तराशां प्रस्थितस्य भवतः पन्थाः वक्राः यदपि उज्जयिन्याः सौधोत्सङ्गप्रणयिविमुखः मा स्म भूः तत्र विदुद्दामस्फुरिचकितैः  लोलापाङ्गगैः पौराङ्गनानां लोचनैः नेत्रैः न रमसे यदि वञ्चितः असि ।,
sloka28,"वीचिक्षोभस्तनितविहगश्रेणिकाञ्चीगुणायाः
संसर्पन्त्याः स्खलितसुभगं दर्शितावर्तनाभेः ।
निर्विन्ध्यायाः पथि भव रसाभ्यन्तरः सन्निपत्य
स्त्रीणामाद्यं प्रणयवचनं विभ्रमो हि प्रियेषु ॥ २८॥","वीचिक्षोभस्तनितविहगश्रेणिकाञ्चीगुणायाः
संसर्पन्त्याः स्खलितसुभगं दर्शितावर्तनाभेः ।
निर्विन्ध्यायाः पथि भव रसाभ्यन्तरः सन्निपत्य
स्त्रीणाम्+आद्यं प्रणयवचनं विभ्रम: हि प्रियेषु ॥ २८॥",,पथि वीचिक्षोभस्तनितविहगश्रेणिकाञ्चीगुणायाः स्खलितसुभगं संसर्पन्त्याः दर्शितावर्तनाभेः निर्विन्ध्यायाः सन्निपत्य रसाभ्यन्तरः भव। स्त्रीणां प्रियेषु विभ्रमः आद्यं प्रणयवचनं हि।,
sloka29,"वेणीभूतप्रतनुसलिलाऽसावतीतस्यसिन्धुः
पाण्डुच्छाया तटरुहतरुभ्रंशिभिर्जीर्णपर्णैः ।
सौभाग्यं ते सुभगविरहावस्थया व्यञ्जयन्ती
कार्श्यं येन त्यजति विधिना स त्वयैवोपपाद्यः ॥ २९॥","वेणीभूतप्रतनुसलिला+आसौ+अतीतस्य+सिन्धुः
पाण्डुच्छाया तटरुहतरुभ्रंशिभिः+जीर्णपर्णैः ।
सौभाग्यं ते सुभगविरहावस्थया व्यञ्जयन्ती
कार्श्यं येन त्यजति विधिना स त्वया+एव+उपपाद्यः ॥ २९॥",,सुभग वेणीभूतप्रतनुसलिला तटरुहतरुभ्रंशिभिः  जीर्णपर्णैः पाण्डुच्छाया अतीतस्य        विरहावस्थया ते सौभाग्यं व्यञ्जयन्ती स असौ सिन्धुः येन विधिना कार्श्यं त्यजति स विधिः त्वया एव उपपाद्यः।,
sloka30,"प्राप्याऽवन्तीनुदयनकथाकोविदग्रामवृद्धान्
पूर्वोद्दिष्टामनुसर पुरीं श्रीविशालां विशालाम् ।
स्वल्पीभूते सुचरितफले स्वर्गिणां गां गतानां
शेषैः पुण्यैर्हृतमिव दिवः कान्तिमत्खण्डमेकम् ॥ ३०॥","प्राप्य+अवन्तीन्+उदयनकथाकोविदग्रामवृद्धान्
पूर्वोद्दिष्टाम्+अनुसर पुरीं श्रीविशालां विशालाम् ।
स्वल्पीभूते सुचरितफले स्वर्गिणां गां गतानां
शेषैः पुण्यैः+हृतम्+इव दिवः कान्तिमत्+खण्डम्+एकम् ॥ ३०॥",,उदयनकथाकोविदग्रामवृद्धान् अवन्तीन् प्राप्य पूर्वोद्दिष्टां श्रीविशालां विशालां पुरीं अनुसर सुचिरतफले स्वल्पीभूते गां गतानां स्वर्गिणां शेषैःपुण्यैः र्हृतं  दिवः कान्तिमत् एकं खण्डमिव।,
sloka31,"दीर्घीकुर्वन्पटु मदकलं कूजितं सारसानां
प्रत्यूषेषु स्फुटितकमलामोदमैत्रीकषायः ।
यत्र स्त्रीणां हरति सुरतग्लानिमङ्गानुकूलः
शिप्रावातः प्रियतम इव प्रार्थनाचाटुकारः ॥ ३१॥","दीर्घीकुर्वन्+पटु मदकलं कूजितं सारसानां
प्रत्यूषेषु स्फुटितकमलामोदमैत्रीकषायः ।
यत्र स्त्रीणां हरति सुरतग्लानिम्+अङ्गानुकूलः
शिप्रावातः प्रियतम इव प्रार्थनाचाटुकारः ॥ ३१॥",,यत्र प्रत्यूषेषु पटु मदकलं सारसानां कूजितं दीर्घीकुर्वन् स्फुटितकमलामोदमैत्रीकषायअङ्गानुकूलः शिप्रावातः स्त्रीणां सुरतग्लानिं प्रार्थनाचाटुकारः प्रियतम इव हरति I,
sloka32,"जालोद्गीर्णैरुपचितवपुः केशसंस्कारधूपैः
बन्धुप्रीत्या भवनशिखिभिर्दत्तनृत्त्योपहारः ।
हर्म्येष्वस्याः कुसुमसुरभिष्वध्वखेदं नयेथा
लक्ष्मीं पश्यंल्ललितवनितापादरागाङ्कितेषु ॥ ३२॥","जालोद्गीर्णैः+उपचितवपुः केशसंस्कारधूपैः
बन्धुप्रीत्या भवनशिखिभिः+दत्तनृत्त्योपहारः ।
हर्म्येषु+अस्याः कुसुमसुरभिषु+अध्वखेदं नयेथा
लक्ष्मीं पश्यन्+ललितवनितापादरागाङ्कितेषु ॥ ३२॥",,जालोद्गीर्णैः केशसंस्कारधूपैः उपचितवपुः बन्धुप्रीत्या भवनशिखिभिःदत्तनृत्योपहारः कुसुमसुरभिषु ललितवनितापादरागाङ्गितेषु हर्म्येषु अस्याः लक्ष्मीं पश्यन् अध्वखेदं नयेथाः।,
sloka33,"भर्त्तुः कण्ठच्छविरिति गणैः सादरं वीक्ष्यमाणः
पुण्यं यायास्त्रिभुवनगुरोर्धाम चण्डीश्वरस्य ।
धूतोद्यानं कुवलयरजोगन्धिभिर्गन्धवत्यो-
स्तोयक्रीडानिरतयुवतिस्नानतिक्तैर्मरुद्भिः ॥ ३३॥","भर्त्तुः कण्ठच्छविः+इति गणैः सादरं वीक्ष्यमाणः
पुण्यं यायाः+त्रिभुवनगुरोः+धाम चण्डीश्वरस्य ।
धूतोद्यानं कुवलयरजोगन्धिभिः+गन्धवत्याः
तोयक्रीडानिरतयुवतिस्नानतिक्तैः+मरुद्भिः ॥ ३३॥",,भर्तुः कण्ठच्छविःइति गणैः सादरं वीक्ष्यमाणः (सन्) त्रिभुवनगुरोः चण्डीश्वरस्य पुण्यं धाम यायाः कुवलयरजोगन्धिभिः तोयक्रीडानिरतयुवतिस्नानतिक्तैः गन्धवत्याः मरुद्भिः धूतोद्यानं (प्रेक्षणीयम्),
sloka34,"अप्यन्यस्मिञ्जलधर महाकालमासाद्य काले
स्थातव्यं ते नयनविषयं यावदत्येति भानुः ।
कुर्वन्सन्ध्याबलिपटहतां शूलिनः श्लाघनीया-
मामन्द्राणां फलमविकलं लप्स्यसे गर्जितानाम् ॥ ३४॥","अपि+अन्यस्मिन्+जलधर महाकालम्+आसाद्य काले
स्थातव्यं ते नयनविषयं यावद्+अत्येति भानुः ।
कुर्वन्+सन्ध्याबलिपटहतां शूलिनः श्लाघनीयाम्
आमन्द्राणां फलम्+अविकलं लप्स्यसे गर्जितानाम् ॥ ३४॥",,जलधर महाकालं अन्यस्मिन् अपि काले आसाद्य ते स्थातव्यं यावत् भानुः नयनविषयं अत्येति शूलिनः श्लाघनीयां  सन्ध्याबलिपटहतां कुर्वन् आमन्द्राणां गर्जितानाम् अविकलम् फलम् लप्स्यसे I,
sloka35,"पादन्यासैः क्वणितरशनास्तत्र लीलावधूतै
रत्नच्छायाखचितवलिभिश्चामरैः क्लान्तहस्ताः ।
वेश्यास्त्वत्तो नखपदसुखान्प्राप्य वर्षाग्रबिन्दू-
नामोक्ष्यन्ते त्वयि मधुकरश्रेणिदीर्घान्कटाक्षान् ॥ ३५॥","पादन्यासैः क्वणितरशनाः+तत्र लीलावधूतैः
रत्नच्छायाखचितवलिभिः+चामरैः क्लान्तहस्ताः ।
वेश्याः+त्वत्त: नखपदसुखान्+प्राप्य वर्षाग्रबिन्दून्
आमोक्ष्यन्ते त्वयि मधुकरश्रेणिदीर्घान्+कटाक्षान् ॥ ३५॥",,तत्र पादन्यासैः क्वणितरसनाः लीलावधूतैः रत्नछायाखचितबलिभिश्चामरैः क्लान्तहस्ताः वेश्याः त्वत्तः नखपदसुखान् वर्षाग्रबिन्दून् प्राप्य त्वयि मधुकरश्रेणिदीर्घान् कटाक्षान् आमोक्ष्यन्ते I,
sloka36,"पश्चादुच्चैर्भुजतरुवनं मण्डलेनाभिलीनः
सान्ध्यं तेजः प्रतिनवजपापुष्परक्तं दधानः ।
नृत्यारम्भे हर पशुपतेरार्द्रनागाजिनेच्छां
शान्तोद्वेगस्तिमितनयनं दृष्टभक्तिर्भवान्या ॥ ३६॥","पश्चात्+उच्चैः+भुजतरुवनं मण्डलेन+अभिलीनः
सान्ध्यं तेजः प्रतिनवजपापुष्परक्तं दधानः ।
नृत्यारम्भे हर पशुपतेः+आर्द्रनागाजिनेच्छां
शान्तोद्वेगस्तिमितनयनं दृष्टभक्तिः+भवान्या ॥ ३६॥",,पश्चात् पशुपतेः नृत्यारम्भे प्रतिनवजपापुष्परक्तम् सान्ध्यं तेजः दधानः, उच्चैर्भुजतरुवनं मण्डलेन अभिलीनः भवान्याः दृष्टभक्तिः आर्द्रनागाजिनेच्छां हर
sloka37,"गच्छन्तीनां रमणवसतिं योषितां तत्र नक्तं
रुद्धालोके नरपतिपथे सूचिभेद्यैस्तमोभिः ।
सौदामन्या कनकनिकषस्निग्धया दर्शयोर्वी
तोयोत्सर्गस्तनितमुखरो मा स्म भूर्विक्लवास्ताः ॥ ३७॥","गच्छन्तीनां रमणवसतिं योषितां तत्र नक्तं
रुद्धालोके नरपतिपथे सूचिभेद्यैः+तमोभिः ।
सौदामन्या कनकनिकषस्निग्धया दर्शय+उर्वी
तोयोत्सर्गस्तनितमुखर: मा स्म भूः+विक्लवाः+ताः ॥ ३७॥",,तत्र नक्तं रमणवसतिं गच्छन्तीनां योषितां सूचिभेद्यैः तमोभिः रुद्धालोके नरपतिपथे कनकनिकषस्निग्धया सौदामन्या उर्वी दर्शय तोयोत्सर्गस्तनितमुखर: मा स्म भूः ताः  विक्लवाः I,
sloka38,"तां कस्यांचिद् भवनवलभौ सुप्तपारावतायां
नीत्वा रात्रिं चिरविलसनात्खिन्नविद्युत्कलत्रः ।
दृष्टे सूर्ये पुनरपि भवान्वाहयेदध्वशेषं
मन्दायन्ते न खलु सुहृदामभ्युपेतार्थकृत्याः ॥ ३८॥","तां कस्याम्+चित् भवनवलभौ सुप्तपारावतायां
नीत्वा रात्रिं चिरविलसनात्+खिन्नविद्युत्कलत्रः ।
दृष्टे सूर्ये पुन:+अपि भवान्+वाहयेत्+अध्वशेषं
मन्दायन्ते न खलु सुहृदाम्+अभ्युपेतार्थकृत्याः ॥ ३८॥",,चिरविलसनात् खिन्नविद्युत्कलत्रः  भवान् सुप्तवारावतायां कस्यांचित् भवनवलभौ तां रात्रिं नीत्वा सूर्ये दृष्टे पुनरपि अध्वशेषं वाहयेत् सुहृदाम् अभ्युपेतार्थकृत्याः न मन्दायन्ते खलु I,
sloka39,"तस्मिन्काले नयनसलिलं योषितां खण्डितानां
शान्तिं नेयं प्रणयिभिरतो वर्त्म भानोस्त्यजाशु ।
प्रालेयास्त्रं कमलवदनात्सोऽपि हर्तुं नलिन्याः
प्रत्यावृत्तस्त्वयि कररुधि स्यादनल्पाभ्यसूयः ॥ ३९॥","तस्मिन्+काले नयनसलिलं योषितां खण्डितानां
शान्तिं नेयं प्रणयिभिः+अत: वर्त्म भानोः+त्यज+आशु ।
प्रालेयास्त्रं कमलवदनात्+सः+अपि हर्तुं नलिन्याः
प्रत्यावृत्तः+त्वयि कररुधि स्यात्+अनल्पाभ्यसूयः ॥ ३९॥",,तस्मिन् काले प्रणयिभिः खण्डितानां योषितां नयनसलिलं शान्तिं नेयं अतः भानोः वर्त्म आशु त्यज सः अपि नलिन्याः कमलवदनात् प्रालेयास्रं हर्तुं प्रत्यावृत्तः त्वयि कररुधि अनल्पाभ्यसूयः स्यात् I,
sloka40,"गम्भीरायाः पयसि सरितश्चेतसीव प्रसन्ने
छायात्मापि प्रकृतिसुभगो लप्स्यते ते प्रवेशम् ।
तस्मादस्याः कुमुदविशदान्यर्हसि त्वं न धैर्या-
न्मोघीकर्तुं चटुलशफरोद्वर्तनप्रेक्षितानि ॥ ४०॥","गम्भीरायाः पयसि सरितः+चेतसि+इव प्रसन्ने
छायात्मा+अपि प्रकृतिसुभग: लप्स्यते ते प्रवेशम् ।
तस्मात्+अस्याः कुमुदविशदानि+अर्हसि त्वं न धैर्यात्
मोघीकर्तुं चटुलशफरोद्वर्तनप्रेक्षितानि ॥ ४०॥",,गम्भीरायाः सरितः चेतसि इव प्रसन्ने पयसि प्रकृतिसुभगः ते छायात्मा प्रवेशं लप्स्यते तस्मात् अस्याः कुसुमविशदानि चटूलशफरोद्वर्तनप्रेक्षितानि धैर्यात् मोघीकर्तुं त्वं न अर्हसि I,
sloka41,"तस्याः किंचित्करधृतमिव प्राप्तवानीरशाखं
नीत्वा नीलं सलिलवसनं मुक्तरोधोनितम्बम् ।
प्रस्थानं ते कथमपि सखे लम्बमानस्य भावि
ज्ञातास्वादो विवृतजघनां को विहातुं समर्थः ॥ ४१॥","तस्याः किंचित्+करधृतम्+इव प्राप्तवानीरशाखं
नीत्वा नीलं सलिलवसनं मुक्तरोधोनितम्बम् ।
प्रस्थानं ते कथम्+अपि सखे लम्बमानस्य भावि
ज्ञातास्वाद: विवृतजघनां क: विहातुं समर्थः ॥ ४१॥",,"सखे,प्राप्तनीरशाखं किंचित् करधृतमिव मुक्ताशोधनितम्बं नीलं तस्याः सलिलवसनं नीत्वा लम्बमानस्य ते प्रस्थानं कथमपि भावि ज्ञातास्वादः कः विपुलजघनां विहातुम् समर्थः I",
sloka42,"त्वन्निष्यन्दोच्छ्वसितवसुधागन्धसम्पर्करम्यः
स्रोतोरन्ध्रध्वनितसुभगं दन्तिभिः पीयमानः ।
नीचैर्वास्यत्युपजिगमिषोर्देवपूर्वं गिरिं ते
शीतो वायुः परिणमयिता काननोदुम्बराणाम् ॥ ४२ ।।","त्वत्+निष्यन्दोच्छ्वसितवसुधागन्धसम्पर्करम्यः
स्रोतोरन्ध्रध्वनितसुभगं दन्तिभिः पीयमानः ।
नीचैः+वास्यति+उपजिगमिषोः+देवपूर्वं गिरिं ते
शीत: वायुः परिणमयिता काननोदुम्बराणाम् ॥ ४२ ।।",,त्वन्निष्यन्तोच्छ्वसितवसुधागन्धसंपर्करम्यः  स्रोतोरन्ध्रध्वनितसुभगं दन्तिभिः पीयमानः। काननोदुम्बराणां परिणमयिता शीतो वायुः देवपूर्वं गिरिं उपजितगमिषो ते नीचैः वास्यति I,
