UID,sloka,sandhi,morph_analysis,anvaya,
sloka43,"तत्रस्कन्दं नियतवसतिं पुष्पमेघीकृतात्मा
पुष्पासारैः स्नपयतु भवान्व्योमगङ्गाजलार्द्रैः ।
रक्षाहेतोर्नवशशिभृता वासवीनां चमूनां
अत्यादित्यं हुतवहमुखे संभृतं तद्धि तेजः ॥ ४३॥","तत्रस्कन्दं नियतवसतिं पुष्पमेघीकृतात्मा
पुष्पासारैः स्नपयतु भवान्+व्योमगङ्गाजलार्द्रैः ।
रक्षाहेतोः+नवशशिभृता वासवीनां चमूनां
अत्यादित्यं हुतवहमुखे संभृतं तत्+हि तेजः ॥ ४३॥",,तत्र नियतवसतिं स्कन्दं पुष्पमेधीकृतात्मा व्योमगङ्गाजलार्द्रैः पुष्पासारैः भवान् स्नपयतु तत् वासवीनां चमूनां रक्षाहेतोः नवराशिभृता हुतवहमुखे संभृतं अत्यादित्यं तेजः हि I,
sloka44,"ज्योतिर्लेखावलयि गलितं यस्य बर्हं भवानी
पुत्रप्रेम्णा कुवलयपदप्रापि कर्णे करोति ।
धौतापाङ्गं हरशशिरुचा पावकेस्तं मयूरं
पश्चादद्रिग्रहणगुरुभिर्गर्जितैर्नर्तयेथाः ॥ ४४॥","ज्योतिर्लेखावलयि गलितं यस्य बर्हं भवानी
पुत्रप्रेम्णा कुवलयपदप्रापि कर्णे करोति ।
धौतापाङ्गं हरशशिरुचा पावकेः+तं मयूरं
पश्चात्+अद्रिग्रहणगुरुभिः+गर्जितैः+नर्तयेथाः ॥ ४४॥",,ज्योतिर्लेखावलयि गलितं        यस्य बर्हं भवानी         पुत्रप्रेम्णा कुवलयदलप्रापि कर्णे करोति हरशशिरुचा धौतापाङ्गं पावकेः तं मयूरं पश्चात्  अद्रिग्रहणगुरुभिः        गर्जितैः नर्तयेथाः I,
sloka45,"आराध्यैनं शरवणभवं देवमुल्लङ्घिताध्वा
सिद्धद्वन्द्वैर्जलकणभयाद्वीणिभिर्मुक्तमार्गः ।
व्यालम्बेथाः सुरभितनयालम्भजां मानयिष्यन्
स्रोतोमूर्त्या भुवि परिणतां रन्तिदेवस्य कीर्तिम् ॥ ४५॥","आराध्य+एनं शरवणभवं देवम्+उल्लङ्घिताध्वा
सिद्धद्वन्द्वैः+जलकणभयात्+वीणिभिः+मुक्तमार्गः ।
व्यालम्बेथाः सुरभितनयालम्भजां मानयिष्यन्
स्रोतोमूर्त्या भुवि परिणतां रन्तिदेवस्य कीर्तिम् ॥ ४५॥",, एनं शरवणभवं देवम् आराध्य वीणिभिः सिद्धद्वन्द्वैः जलकणभयात् मुक्तमार्गः (सन्)उल्लङ्घिताध्वा सुरभितनयालम्भजां भुवि स्रोतोमूर्त्या परिणतां रन्तिदेवस्य कीर्तिं  मानयिष्यन् व्यालम्बेथाः I,
sloka46,"त्वय्यादातुं जलमवनते शार्ङ्गिणो वर्णचौरे
तस्याः सिन्धोः पृथुमपि तनुं दूरभावात्प्रवाहम् ।
प्रेक्षिष्यन्ते गगनगतयो नूनमावर्ज्य दृष्टीः
एकं मुक्तागुणमिव भुवः स्थूलमध्येन्द्रनीलम् ॥ ४६॥","त्वयि+आदातुं जलम्+अवनते शार्ङ्गिणो वर्णचौरे
तस्याः सिन्धोः पृथुम्+अपि तनुं दूरभावात्+प्रवाहम् ।
प्रेक्षिष्यन्ते गगनगतय: नूनम्+आवर्ज्य दृष्टीः
एकं मुक्तागुणम्+इव भुवः स्थूलमध्येन्द्रनीलम् ॥ ४६॥",,शार्ङ्गिणः वर्णचोरैःत्वयि जलमादातुम् अवनते (सति) पृथुमपि दूरभावात् तनुं (प्रतीयमानम्) तस्याः सिन्धोः प्रवाहम् गगनगतयः नूनं दृष्टीः आवर्ज्य स्थूलमध्येन्द्रनीलं भुवः एकं मुक्तागुणमिव प्रेक्षिष्यन्ते।        ,
sloka47,"तामुत्तीर्य व्रजपरिचितभ्रूलताविभ्रमाणां
पक्ष्मोत्क्षेपादुपरिविलसत्कृष्णशरप्रभाणाम् ।
कुन्दक्षेपानुगमधुकरश्रीमुषामात्मबिम्बं
पात्रीकुर्वन्दशपुरवधूनेत्रकौतूहलानाम् ॥ ४७॥","ताम्+उत्तीर्य व्रजपरिचितभ्रूलताविभ्रमाणां
पक्ष्मोत्क्षेपात्+उपरिविलसत्कृष्णशरप्रभाणाम् ।
कुन्दक्षेपानुगमधुकरश्रीमुषाम्+आत्मबिम्बं
पात्रीकुर्वन्+दशपुरवधूनेत्रकौतूहलानाम् ॥ ४७॥",,तामुत्तीर्य परिचितभ्रूलताविभ्रमाणं पक्ष्मोत्क्षेपात् उपरिविलसत्कृष्णशरप्रभाणाम् कुन्दक्षेपानुगमधुरश्रीमुषां शोभापहृतानां दशपुरवधूनेत्रकौतूहलानाम् आत्मबिम्बं पात्रीकुर्वन् व्रज।,
sloka48,"ब्रह्मावर्तं जनपदमथश्छायया गाहमानः
क्षेत्रं क्षत्रप्रधनपिशुनं कौरवं तद्भजेथाः ।
राजन्यानां शितशरशतैर्यत्र गाण्डीवधन्वा
धारापातैस्त्वमिव कमलान्यभ्यवर्षन्मुखानि ॥ ४८॥","ब्रह्मावर्तं जनपदम्+अथ+छायया गाहमानः
क्षेत्रं क्षत्रप्रधनपिशुनं कौरवं तत्+भजेथाः ।
राजन्यानां शितशरशतैः+यत्र गाण्डीवधन्वा
धारापातैः+त्वम्+इव कमलानि+अभ्यवर्षत्+मुखानि ॥ ४८॥",,अथ ब्रह्मावर्तं जनपदं (देवनिर्मितं देशं ब्रह्मावर्तः इति विश्वासः) छायया गाहमानः क्षत्रप्रधानपिशुनं तत् कौरवं भजेथाः यत्र गाण्डीवधन्वा सितशरशतैः राजन्यानां मुखानि धारापातैः कमलानि त्वमिव अभ्यवर्षन्।,
sloka49,"हित्वा हालामभिमतरसं रेवतीलोचनाङ्कां
बन्धुप्रीत्या समरविमुखो लाङ्गली याः सिषेवे ।
कृत्वा तासामभिगममपां सौम्य सारस्वतीनाम्
अन्तःशुद्धस्त्वमपि भविता वर्णमात्रेण कृष्णः ॥ ४९॥","हित्वा हालाम्+अभिमतरसं रेवतीलोचनाङ्कां
बन्धुप्रीत्या समरविमुख:लाङ्गली याः सिषेवे ।
कृत्वा तासाम्+अभिगमम्+अपां सौम्य सारस्वतीनाम्
अन्तःशुद्धः+त्वम्+अपि भविता वर्णमात्रेण कृष्णः ॥ ४९॥",,बन्धुप्रीत्या समरविमुखः लाङ्गली अभिमतरसां रेवतीलोचनाङ्कां हालां हित्वा त्यक्त्वा याः सिषेवे सौम्य त्वं तासां सारस्वतीनाम् अपां, अभिगमम् अन्तःशुद्धः भविता वर्णमात्रेण कृष्णः।
sloka50,"तस्माद्गच्छेरनुकनखलं शैलराजावतीर्णां
जह्नोः कन्यां सगरतनयस्वर्गसोपानपङ्क्तिम् ।
गौरीवक्त्रभ्रुकुटिरचनां या विहस्येव फेनैः
शंभोः केशग्रहणमकरोदिन्दुलग्नोर्मिहस्ता ॥ ५०॥","तस्मात्+गच्छेः+अनुकनखलं शैलराजावतीर्णां
जह्नोः कन्यां सगरतनयस्वर्गसोपानपङ्क्तिम् ।
गौरीवक्त्रभ्रुकुटिरचनां या विहस्य+इव फेनैः
शंभोः केशग्रहणम्+अकरोत्+इन्दुलग्नोर्मिहस्ता ॥ ५०॥",,तस्मात् अनुकनखलं शैलराजावतीर्णां सगरतनयस्वर्गसोपानपङ्क्तीं जह्नोः कन्यां गच्छेः या गौरीवक्त्रभ्रूकुटीरचनां फेनैः विहस्य इव इन्दुलग्नोर्मिहस्ता केशग्रहणम् अकरोत्।,
sloka51,"तस्याः पातुं सुरगज इव व्योम्नि पश्चार्धलम्बी
त्वं चेदच्छस्फटिकविशदं तर्कयेस्तिर्यगम्भः ।
संसर्पन्त्याः सपदि भवतः स्रोतसि छाययासौ
स्यादस्थानोपगतयमुनासङ्गमेवाभिरामा ॥ ५१॥","तस्याः पातुं सुरगज इव व्योम्नि पश्चार्धलम्बी
त्वं चेत्+अच्छस्फटिकविशदं तर्कयेः+तिर्यक्+अम्भः ।
संसर्पन्त्याः सपदि भवतः स्रोतसि छायया+असौ
स्यात्+अस्थानोपगतयमुनासङ्गमा+इव+अभिरामा ॥ ५१॥",,सुरगज इव पश्चार्धलम्बी व्योम्नि अच्छस्फटिकविशदं तस्याः अम्भः तिर्यक् पातुं त्वं तर्कयेः चेत् सपदि स्रोतसि संसर्पन्त्याः भवतः छायया असौ अस्थानोपगतयमुनासङ्गमा इव अभिरामा स्यात्।,
sloka52,"आसीनानां सुरभितशिलं नाभिगन्धैर्मृगाणां
तस्या एव प्रभवमचलं प्राप्य गौरं तुषारैः ।
वक्ष्यस्यऽध्वश्रमविनयने तस्य श‍ृङ्गे निषण्णः
शोभां शुभ्रत्रिनयनवृषोत्खातपङ्कोपमेयाम् ॥ ५२॥","आसीनानां सुरभितशिलं नाभिगन्धैः+मृगाणां
तस्या एव प्रभवम्+अचलं प्राप्य गौरं तुषारैः ।
वक्ष्यसि+अध्वश्रमविनयने तस्य श‍ृङ्गे निषण्णः
शोभां शुभ्रत्रिनयनवृषोत्खातपङ्कोपमेयाम् ॥ ५२॥",,आसीनानाम् मृगाणां नाभिगन्धैः सुरभितशिलं तस्याः एव प्रभवम् तुषारैः गौरम् अचलं प्राप्य अध्वश्रमविनयने तस्य शृङ्गे निषण्णः (सन्) शुभ्रत्रिनयनवृषोत्खातपङ्कोपमेयां शोभाम् वक्ष्यसि।,
sloka53,"तं चेद्वायौ सरति सरलस्कन्धसङ्घट्टजन्मा
बाधेतोल्काक्षपितचमरीबालभारो दवाग्निः ।
अर्हस्येनं शमयितुमलं वारिधारासहस्रैः
आपन्नार्तिप्रशमनफला सम्पदो ह्युत्तमानाम् ॥ ५३॥","तं चेत्+वायौ सरति सरलस्कन्धसङ्घट्टजन्मा
बाधेत+उल्काक्षपितचमरीबालभार: दवाग्निः ।
अर्हसि+एनं शमयितुम्+अलं वारिधारासहस्रैः
आपन्नार्तिप्रशमनफला सम्पद: हि+उत्तमानाम् ॥ ५३॥",,वायौ सरसि सरलस्कन्धसंघट्टजन्मा उत्काक्षपतिचमरी बालभारः दवाग्निः  तं बाधेत चेत् एनं वारिधारासहस्रैः अलं शमयितुम् अर्हसि हि उत्तमानां सम्पदः आपन्नर्तिं प्रशमनफलाः।,
sloka54,"ये संरम्भोत्पतनरभसाः स्वाङ्गभङ्गाय तस्मिन्
मुक्ताध्वानं सपदि शरभा लङ्घयेयुर्भवन्तम् ।
तान्कुर्वीथास्तुमुलकरकावृष्टिपातावकीर्णान्
के वा न स्युः परिभवपदं निष्फलारम्भयत्नाः ॥ ५४॥","ये संरम्भोत्पतनरभसाः स्वाङ्गभङ्गाय तस्मिन्
मुक्ताध्वानं सपदि शरभा लङ्घयेयुः+भवन्तम् ।
तान्+कुर्वीथाः+तुमुलकरकावृष्टिपातावकीर्णान्
के वा न स्युः परिभवपदं निष्फलारम्भयत्नाः ॥ ५४॥",,तस्मिन् संरम्भोत्पन्नरभसाः ये शरभाः मुक्ताध्वानं भवन्तम् सपदि स्वाङ्गभङ्गाय लङ्घयेयुः तान् तुमुलकरकावृष्टिपातावकीर्णान् कुर्वीथाः निष्फलारम्भयत्नाः के वा परिभवपदं न स्युः।,
sloka55,"तत्र व्यक्तं दृषदि चरणन्यासमर्धेन्दुमौलेः
शश्वत्सिद्धैरुपचितबलिं भक्तिनम्रः परीयाः ।
यस्मिन्दृष्टे करणविगमादूर्ध्वमुद्धूतपापाः
संकल्पन्ते स्थिरगणपदप्राप्तये श्रद्दधानाः ॥ ५५॥","तत्र व्यक्तं दृषदि चरणन्यासम्+अर्धेन्दुमौलेः
शश्वत्+सिद्धैः+उपचितबलिं भक्तिनम्रः परीयाः ।
यस्मिन्+दृष्टे करणविगमात्+ऊर्ध्वम्+उद्धूतपापाः
संकल्पन्ते स्थिरगणपदप्राप्तये श्रद्दधानाः ॥ ५५॥",,तत्र दृषति व्यक्तं शश्वत् सिद्धैः उपचितबलिं अर्धेन्द्रमौलेःचरणन्यासं भक्तिनम्रः परीयाः यस्मिन्दृष्टे उद्धूतपापाः श्रद्धधानाः करणविगमात् ऊर्ध्वं स्थिरगणपदप्राप्तये संकल्पन्ते।,
sloka56,"शब्दायन्ते मधुरमनिलैः कीचकाः पूर्यमाणाः
संसक्ताभिस्त्रिपुरविजयो गीयते किंनरीभिः ।
निर्ह्रादस्ते मुरज इव चेत्कन्दरेषु ध्वनिः स्यात्
सङ्गीतार्थो ननु पशुपतेस्तत्र भावी समग्रः ॥ ५६॥","शब्दायन्ते मधुरम्+अनिलैः कीचकाः पूर्यमाणाः
संसक्ताभिः+त्रिपुरविजय: गीयते किंनरीभिः ।
निर्ह्रादः+ते मुरज इव चेत्+कन्दरेषु ध्वनिः स्यात्
सङ्गीतार्थ: ननु पशुपतेः+तत्र भावी समग्रः ॥ ५६॥",,(मेघ) अनिलैः पूर्यमाणाः कीचकाः मधुरं शब्दायन्ते संसक्ताभिःकिन्नरीभिः त्रिपुरविजयः गीयते कन्दरेषु ते निर्ह्रादः मुरजे ध्वनिरिव स्यात् तत्र पशुपतेः समग्रः संगीतार्थः भावी ननु।,
sloka57,"प्रालेयाद्रेरुपतटमतिक्रम्य तांस्तान्विशेषान्
हंसद्वारं भृगुपतियशोवर्त्म यत्क्रौञ्चरन्ध्रम् ।
तेनोदीचीं दिशमनुसरेस्तिर्यगायामशोभि
श्यामः पादो बलिनियमनाभ्युद्यतस्येव विष्णोः ॥ ५७॥","प्रालेयाद्रेः+उपतटम्+अतिक्रम्य तान्+तान्+विशेषान्
हंसद्वारं भृगुपतियशोवर्त्म यत्+क्रौञ्चरन्ध्रम् ।
तेन+उदीचीं दिशम्+अनुसरेः+तिर्यगायामशोभि
श्यामः पाद: बलिनियमनाभ्युद्यतस्य+इव विष्णोः ॥ ५७॥",,प्रालेयाद्रेः उपतटं तान् तान् विशेषान् अतिक्रम्य हंसद्वारं भृगुपतियशोवर्त्म यत् क्रौञ्चरन्ध्रम्        तेन बलिनियमनाभ्युद्यतस्य विष्णोः श्यामः पादः  इव तिर्यगायामशोभि उदीचीं दिशम् अनुसरेः।,
sloka58,"गत्वा चोर्ध्वं दशमुखभुजोच्छ्वासितप्रस्थसंधेः
कैलासस्य त्रिदशवनितादर्पणस्यातिथिः स्याः ।
श‍ृङ्गोच्छ्रायैः कुमुदविशदैर्यो वितत्य स्थितः खं
राशीभूतः प्रतिदिनमिव त्र्यम्बकस्याट्टहासः ॥ ५८॥","गत्वा च+उर्ध्वं दशमुखभुजोच्छ्वासितप्रस्थसंधेः
कैलासस्य त्रिदशवनितादर्पणस्य+अतिथिः स्याः ।
श‍ृङ्गोच्छ्रायैः कुमुदविशदैः+यः वितत्य स्थितः खं
राशीभूतः प्रतिदिनम्+इव त्र्यम्बकस्य+अट्टहासः ॥ ५८॥",,(पुनः) ऊर्ध्वं च गत्वा दशमुखभुजोच्छ्वासितप्रस्थसंधेः त्रिदशवनितादर्पणस्य कैलासस्य अतिथिः स्याः यः कुमुदविशदैः शृङ्गोच्छ्रायैः खं वितत्य प्रतिदिनं राशीभूतः त्र्यम्बकस्य अदृहासः इव।,
sloka59,"उत्पश्यामि त्वयि तटगते स्निग्धभिन्नाञ्जनाभे
सद्यःकृत्तद्विरददशनच्छेदगौरस्य तस्य ।
शोभामद्रेः स्तिमितनयनप्रेक्षणीयां भवित्रीम्
अंसन्यस्ते सति हलभृतो मेचके वाससीव ॥ ५९॥","उत्पश्यामि त्वयि तटगते स्निग्धभिन्नाञ्जनाभे
सद्यःकृत्तद्विरददशनच्छेदगौरस्य तस्य ।
शोभाम्+अद्रेः स्तिमितनयनप्रेक्षणीयां भवित्रीम्
अंसन्यस्ते सति हलभृतो मेचके वाससि+इव ॥ ५९॥",,स्निग्धभिन्नञ्जनाभे त्वयि ततगते सद्यः कृत्तद्विरददशनच्छेदगौरस्य अद्रेः तस्य मेचके वाससि असंन्यस्ते  सति हलभृत इव स्तिमितनयनप्रेक्षणीयां शोभाम् भवित्रीम् उत्पश्यामि।,
sloka60,"हित्वा तस्मिन्भुजगवलयं शंभुना दत्तहस्ता
क्रीडाशैले यदि च विचरेत्पादचारेण गौरी ।
भङ्गीभक्त्या विरचितवपुस्तम्भितान्तर्जलौघः
सोपानत्वं कुरु मणितटारोहणायाग्रयायी ॥ ६०॥","हित्वा तस्मिन्+भुजगवलयं शंभुना दत्तहस्ता
क्रीडाशैले यदि च विचरेत्+पादचारेण गौरी ।
भङ्गीभक्त्या विरचितवपुः+स्तम्भितान्तर्जलौघः
सोपानत्वं कुरु मणितटारोहणायाग्रयायी ॥ ६०॥",,तस्मिन् क्रीडाशैले शम्भुना भुजगवलयं हित्वा दत्तहस्ता गौरी पादचारेण विचरेत् चेत् अग्रयायी स्तम्भितान्तर्जलौघः भङ्गीभक्त्या विचरितवपुः मणितटारोहणाय सोपानत्वं कुरु।,
sloka61,"तत्रावश्यं वलयकुलिशोद्धट्टनोद्गीर्णतोयं
नेष्यन्ति त्वां सुरयुवतयो यन्त्रधारागृहत्वम् ।
ताभ्यो मोक्षस्तव यदि सखे घर्मलब्धस्य न स्यात्
क्रीडालोलाः श्रवणपरुषैर्गर्जितैर्भीषयेस्ताः ॥ ६१॥","तत्र+अवश्यं वलयकुलिशोद्धट्टनोद्गीर्णतोयं
नेष्यन्ति त्वां सुरयुवतय: यन्त्रधारागृहत्वम् ।
ताभ्य: मोक्षः+तव यदि सखे घर्मलब्धस्य न स्यात्
क्रीडालोलाः श्रवणपरुषैः+गर्जितैः+ भीषये:+ ता: II ६१॥",,"तत्र अवश्यं सुरयुवतयः वलयकुलिशोद्घट्टनोद्गीर्णतोयं त्वां यन्त्रधारागृहत्वं नेष्यन्ति (हे)सखे,घर्मलब्धस्य तव ताभ्यो मोक्षः न स्यात् यदि क्रीडालोलाः ताः श्रवणपरुषैः गर्जितैः भाययेःI",
sloka62,"हेमाम्भोजप्रसवि सलिलं मानसस्याददानः
कुर्वन्कामं क्षणमुखपटप्रीतिमैरावतस्य ।
धुन्वन्कल्पद्रुमकिसलयान्यंशुकानीव वातैः
नानाचेष्टैर्जलद ललितैर्निर्विशेस्तं नगेन्द्रम् ॥ ६२॥","हेमाम्भोजप्रसवि सलिलं मानसस्य+आददानः
कुर्वन्+कामं क्षणमुखपटप्रीतिम्+ऐरावतस्य ।
धुन्वन्कल्पद्रुमकिसलयानि+अशुकानि+इव वातैः
नानाचेष्टैः+जलद ललितैः+निर्विशे:+तं नगेन्द्रम् ॥ ६२॥",,"हे जलद, हेमाम्भोजप्रसवि मानसस्य सलिलमाददानः ऐरावतस्य क्षणमुखपटप्रीतिं कुर्वन् कल्पद्रुमकिसलयानि अंशुकानि इव वातैः धुन्वन् नानाचेष्टैः ललितैः तं नगेन्द्रं कामं निर्विशेः।",
sloka63,"तस्योत्सङ्गे प्रणयिन इव स्रस्तगङ्गादुकूलां
न त्वं दृष्ट्बा न पुनरलकां ज्ञास्यसे कामचारिन् ।
यावः काले वहति सलिलोद्गारमुच्चैर्विमाना
मुक्ताजालग्रथितमलकं कामिनीवाभ्रवृन्दम् ॥ ६३॥","तस्य+उत्सङ्गे प्रणयिन इव स्रस्तगङ्गादुकूलां
न त्वं दृष्ट्बा न पुनः+अलकां ज्ञास्यसे कामचारिन् ।
यावः काले वहति सलिलोद्गारम्+उच्चैः+विमाना
मुक्ताजालग्रथितम्+अलकं कामिनी+इव+अभ्रवृन्दम् ॥ ६३॥",,"प्रणयिन इव तस्य उत्सङ्गे स्रस्तगङ्गादुकूलां अलकाम् दृष्ट्वा(हे) कामिचारिन्,त्वं पुनः न ज्ञास्यसे न उच्चैः विमाना या वः काले सलिलोद्गारम् अभ्रवृन्दम् कामिनी मुक्ताजालग्रथितं अलकम् इव वहति।",
sloka64,"विद्युत्वन्तं ललितवनिताः सेन्द्रचापं सचित्राः
सङ्गीताय प्रहतमुरजाः स्निग्धगम्भीरघोषम् ।
अन्तस्तोयं मणिमयभुवस्तुङ्गमभ्रंलिहाग्राः
प्रासादास्त्वां तुलयितुमलं यत्र तैस्तैर्विशेषैः ॥६४ ॥","विद्युत्वन्तं ललितवनिताः सेन्द्रचापं सचित्राः
सङ्गीताय प्रहतमुरजाः स्निग्धगम्भीरघोषम् ।
अन्तस्तोयं मणिमयभुव:+तुङ्गम्+अभ्रंलिहाग्राः
प्रासादाः+त्वां तुलयितुम्+अलं यत्र तैः +तैः+विशेषैः ॥६४ ॥",,,
sloka65,"हस्ते लीलाकमलमलके बालकुन्दानुविद्धं
नीता लोध्रप्रसवरजसा पाण्डुतामानने श्रीः ।
चूडापाशे नवकुरबकं चारु कर्णे शिरीषं
सीमन्ते च त्वदुपगमजं यत्र नीपं वधूनाम् ॥ ६५॥","हस्ते लीलाकमलम्+अलके बालकुन्दानुविद्धं
नीता लोध्रप्रसवरजसा पाण्डुताम्+आनने श्रीः ।
चूडापाशे नवकुरबकं चारु कर्णे शिरीषं
सीमन्ते च त्वदुपगमजं यत्र नीपं वधूनाम् ॥ ६५॥",,,
sloka66,"यस्यां यक्षाः सितमणिमयान्येत्य हर्म्यस्थलानि
ज्योतिश्छायाकुसुमरचितान्युत्तमस्त्रीसहायाः ।
आसेवन्ते मधु रतिफलं कल्पवृक्षप्रसूतं
त्वद्गम्भीरध्वनिषु शनकैः पुष्करेष्वाहतेषु ॥६६ ॥","यस्यां यक्षाः सितमणिमयानि+एत्य हर्म्यस्थलानि
ज्योतिश्छायाकुसुमरचितानि+उत्तमस्त्रीसहायाः ।
आसेवन्ते मधु रतिफलं कल्पवृक्षप्रसूतं
त्वद्गम्भीरध्वनिषु शनकैः पुष्करेषु+आहतेषु ॥६६ ॥",,,
sloka67,"मन्दाकिन्याः सलिलशिशिरैः सेव्यमाना मरुद्भिः
मन्दाराणामनुतटरुहां छायया वारितोष्णाः ।
अन्वेष्टव्यैः कनकसिकतमुष्टिनिक्षेपगूढैः
संक्रीडन्ते मणिभिरमरप्रार्थिता यत्र कन्याः ॥ ६७॥","मन्दाकिन्याः सलिलशिशिरैः सेव्यमाना मरुद्भिः
मन्दाराणाम्+अनुतटरुहां छायया वारितोष्णाः ।
अन्वेष्टव्यैः कनकसिकतमुष्टिनिक्षेपगूढैः
संक्रीडन्ते मणिभिः+अमरप्रार्थिता यत्र कन्याः ॥ ६७॥",,,
sloka68,"नीवीबन्धोच्छ्वसितशिथिलं यत्र बिम्बाधराणां
क्षौमं रागादनिभृतकरेष्वाक्षिपत्सु प्रियेषु ।
अर्चिस्तुङ्गानभिमुखमपि प्राप्य रत्नप्रदीपान्
ह्रीमूढानां भवति विफलप्रेरणा चूर्णमुष्टिः ॥६८ ॥","नीवीबन्धोच्छ्वसितशिथिलं यत्र बिम्बाधराणां
क्षौमं रागात्+अनिभृतकरेषु+आक्षिपत्सु प्रियेषु ।
अर्चिः+तुङ्गान्+अभिमुखम्+अपि प्राप्य रत्नप्रदीपान्
ह्रीमूढानां भवति विफलप्रेरणा चूर्णमुष्टिः ॥६८ ॥",,,
sloka69,"नेत्रा नीताः सततगतिना यद्विमानाग्रभूमीः
आलेख्यानां नवजलकणैर्दोषमुत्पाद्यसद्यः ।
शङ्कास्पृष्टा इव जलमुचस्त्वादृशो जालमार्गैः
धूमोद्गारानुकृतिनिपुणा जर्जरा निष्पतन्ति ॥६९ ॥","नेत्रा नीताः सततगतिना यत्+विमानाग्रभूमीः
आलेख्यानां नवजलकणैर्दोषम्+उत्पाद्यसद्यः ।
शङ्कास्पृष्टा इव जलमुचः+त्वादृशाः जालमार्गैः
धूमोद्गारानुकृतिनिपुणा जर्जरा निष्पतन्ति ॥६९ ॥",,,
sloka70,"यत्र स्त्रीणां प्रियतमभुजालिङ्गनोच्छ्वासितानां
अङ्गग्लानिं सुरतजनितां तन्तुजालावलम्बाः ।
त्वत्संरोधापगमविशदैश्चन्द्रपादैर्निशीथे
व्यालुम्पन्ति स्फुटजललवस्यन्दिनश्चन्द्रकान्ताः ॥७० ॥","यत्र स्त्रीणां प्रियतमभुजालिङ्गनोच्छ्वासितानां
अङ्गग्लानिं सुरतजनितां तन्तुजालावलम्बाः ।
त्वत्संरोधापगमविशदैः+चन्द्रपादैः+निशीथे
व्यालुम्पन्ति स्फुटजललवस्यन्दिनः+चन्द्रकान्ताः ॥७० ॥",,,
sloka71,"अक्षय्यान्तर्भवननिधयः प्रत्यहं रक्तकण्ठैः
उद्गायद्भिर्धनपतियशः किंनरैर्यत्र सार्द्धम् ।
वैभ्राजाख्यं विबुधवनितावारमुख्यासहाया
बद्धालापा बहिरुपवनं कामिनो निर्विशन्ति ॥७१ ॥","अक्षय्यान्तर्भवननिधयः प्रत्यहं रक्तकण्ठैः
उद्गायद्भिः+धनपतियशः किंनरैः+यत्र सार्द्धम् ।
वैभ्राजाख्यं विबुधवनितावारमुख्यासहाया
बद्धालापा बहिः+उपवनं कामिनो निर्विशन्ति ॥७१ ॥",,,
sloka72,"गत्युत्कम्पादलकपतितैर्यत्र मन्दारपुष्पैः
पत्रच्छेदैः कनककमलैः कर्णविभ्रंशिभिश्च ।
मुक्ताजालैः स्तनपरिसरश्छिन्नसूत्रैश्च हारैः
नैशो मार्गः सवितुरुदये सूच्यते कामिनीनाम् ॥७२ ॥","गत्युत्कम्पात्+अलकपतितैः+यत्र मन्दारपुष्पैः
पत्रच्छेदैः कनककमलैः कर्णविभ्रंशिभिः+च ।
मुक्ताजालैः स्तनपरिसरश्छिन्नसूत्रैः+च हारैः
नैशो मार्गः सवितुः+उदये सूच्यते कामिनीनाम् ॥७२ ॥",,,
sloka73,"मत्वा देवं धनपतिसखं यत्र साक्षाद् वसन्तं
प्रायश्चापं न वहति भयान्मन्मथः षट्पदज्यम् ।
सभ्रूभङ्गप्रहितनयनैः कामिलक्ष्येष्वमोघैः
तस्यारम्भश्चतुरवनिताविभ्रमैरेवसिद्धः ॥७३ ॥","मत्वा देवं धनपतिसखं यत्र साक्षात्+वसन्तं
प्रायः+चापं न वहति भयात्+मन्मथः षट्पदज्यम् ।
सभ्रूभङ्गप्रहितनयनैः कामिलक्ष्येषु+अमोघैः
तस्य+आरम्भः+चतुरवनिताविभ्रमैः+एव सिद्धः ॥७३ ॥",,,
