UID,sloka,sandhi,morph_analysis,anvaya,
sloka74,"वासश्चित्रं मधुनयनयोर्विभ्रमादेशदक्षं
पुष्पोभ्देदं सह किसलयैर्भूषणानां विकल्पान् ।
लाक्षारागं चरणकमलन्यासयोग्यं च यस्यां
एकः सूते सकलमबलामण्डनं कल्पवृक्षः ॥७४ ॥","वासः+चित्रं मधुनयनयोः+विभ्रमादेशदक्षं
पुष्पोभ्देदं सह किसलयैः+भूषणानां विकल्पान् ।
लाक्षारागं चरणकमलन्यासयोग्यं च यस्यां
एकः सूते सकलम्+अबलामण्डनं कल्पवृक्षः ॥७४ ॥",,,
sloka75,"तत्रागारं धनपतिगृहानुत्तरेणास्मदीयं
दूराल्लक्ष्यं सुरपतिधनुश्चारुणा तोरणेन ।
यस्योपान्ते कृतकतनयः कान्तया वर्द्धितो मे
हस्तप्राप्यस्तबकनमितो बालमन्दारवृक्षः ॥७५॥","तत्रागारं धनपतिगृहान्+उत्तरेण+अस्मदीयं
दूरात्+लक्ष्यं सुरपतिधनुः+चारुणा तोरणेन ।
यस्य+उपान्ते कृतकतनयः कान्तया वर्द्धित: मे
हस्तप्राप्यस्तबकनमित: बालमन्दारवृक्षः ॥७५॥",,,
sloka76,"वापी चास्मिन्मरकतशिलाबद्धसोपानमार्गा
हैमैश्छन्ना विकचकमलैः स्निग्धवैदूर्यनालैः ।
यस्यास्तोये कृतवसतयो मानसं संनिकृष्टं
नाध्यास्यन्ति व्यपगतशुचस्त्वामभिप्रेक्ष्य हंसाः ॥७६ ॥","वापी च+अस्मिन्मरकतशिलाबद्धसोपानमार्गा
हैमैः+छन्ना विकचकमलैः स्निग्धवैदूर्यनालैः ।
यस्याः+तोये कृतवसतय: मानसं संनिकृष्टं
न+अध्यास्यन्ति व्यपगतशुचः+त्वाम्+अभिप्रेक्ष्य हंसाः ॥७६ ॥",,,
sloka77,"तस्यास्तीरे रचितशिखरः पेशलैरिन्द्रनीलैः
क्रीडाशैलः कनककदलीवेष्टनप्रेक्षणीयः ।
मद्गेहिन्याः प्रिय इति सखे चेतसा कातरेण
प्रेक्ष्योपान्तस्फुरिततडितं त्वां तमेव स्मरामि ॥७७ ॥","तस्याः+तीरे रचितशिखरः पेशलैः+इन्द्रनीलैः
क्रीडाशैलः कनककदलीवेष्टनप्रेक्षणीयः ।
मद्गेहिन्याः प्रिय इति सखे चेतसा कातरेण
प्रेक्ष्य+उपान्तस्फुरिततडितं त्वां तं+एव स्मरामि ॥७७ ॥",,,
sloka78,"रक्ताशोकश्चलकिसलयः केसरश्चात्र कान्तः
प्रत्यासन्नौ कुरबकवृतेर्माधवीमण्डपस्य ।
एकः सख्यास्तव सह मया वामपादाभिलाषी
काङ्क्षत्यन्यो वदनमदिरां दोहदच्छद्मनाऽस्याः ॥७८ ॥","रक्ताशोकः+चलकिसलयः केसरः+च+अत्र कान्तः
प्रत्यासन्नौ कुरबकवृतेः+माधवीमण्डपस्य ।
एकः सख्याः+तव सह मया वामपादाभिलाषी
काङ्क्षति+अन्य: वदनमदिरां दोहदच्छद्मना+अस्याः ॥७८ ॥",,,
sloka79,"तन्मध्ये च स्फटिकफलका काञ्चनी वासयष्टिः
मूले बद्धा मणिभिरनतिप्रौढवंशप्रकाशैः ।
तालैः शिञ्जावलयसुभगैर्नर्तितः कान्तया मे
यामध्यास्ते दिवसविगमे नीलकण्ठः सुहृद्वः ॥७९ ॥","तन्मध्ये च स्फटिकफलका काञ्चनी वासयष्टिः
मूले बद्धा मणिभिः+अनतिप्रौढवंशप्रकाशैः ।
तालैः शिञ्जावलयसुभगै:+नर्तितः कान्तया मे
याम्+अध्यास्ते दिवसविगमे नीलकण्ठः सुहृद्वः ॥७९ ॥",,,
sloka80,"एभिः साधो हृदयनिहितैर्लक्षणैर्लक्षयेथा
द्वारोपान्ते लिखितवपुषौ शङ्खपद्मौ च दृष्ट्वा ।
क्षामच्छायं भवनमधुना मद्वियोगेन नूनं
सूर्यापाये न खलु कमलं पुष्यति स्वामभिख्याम् ॥८० ॥","एभिः साधो हृदयनिहितैः+लक्षणैः+लक्षयेथा
द्वारोपान्ते लिखितवपुषौ शङ्खपद्मौ च दृष्ट्वा ।
क्षामच्छायं भवनम्+अधुना मद्वियोगेन नूनं
सूर्यापाये न खलु कमलं पुष्यति स्वाम्+अभिख्याम् ॥८० ॥",,,
sloka81,"गत्वा सद्यः कलभतनुतां शीघ्रसम्पातहेतोः
क्रीडाशैले प्रथमकथिते रम्यसानौ निषण्णः ।
अर्हस्यन्तर्भवनपतितां कर्तुमल्पाल्पभासं
खद्योतालीविलसितनिभां विद्युदुन्मेषदृष्टिम् ॥८१ ॥","गत्वा सद्यः कलभतनुतां शीघ्रसम्पातहेतोः
क्रीडाशैले प्रथमकथिते रम्यसानौ निषण्णः ।
अर्हसि+अन्तर्भवनपतितां कर्तुम्+अल्पाल्पभासं
खद्योतालीविलसितनिभां विद्युदुन्मेषदृष्टिम् ॥८१ ॥",,,
sloka82,"तन्वी श्यामा शिखरिदशना पक्वबिम्बाधरोष्ठी
मध्ये क्षामा चकितहरिणीप्रेक्षणा निम्ननाभिः ।
श्रोणीभारादलसगमना स्तोकनम्रा स्तनाभ्यां
या तत्र स्याद्युवतिविषये सृष्टिराद्येव धातुः ॥८२ ॥","तन्वी श्यामा शिखरिदशना पक्वबिम्बाधरोष्ठी
मध्ये क्षामा चकितहरिणीप्रेक्षणा निम्ननाभिः ।
श्रोणीभारात्+अलसगमना स्तोकनम्रा स्तनाभ्यां
या तत्र स्यात्+युवतिविषये सृष्टिः+आद्या+इव धातुः ॥८२ ॥",,,
sloka83,"तां जानीथाः परिमितकथां जीवितं मे द्वितीयं
दूरीभूते मयि सहचरे चक्रवाकीमिवैकाम् ।
गाढोत्कण्ठां गुरुषु दिवसेष्वेषु गच्छत्सु बालां
जातां मन्ये शिशिरमथितां पद्मिनीम् वान्यरूपाम् ॥८३ ॥","तां जानीथाः परिमितकथां जीवितं मे द्वितीयं
दूरीभूते मयि सहचरे चक्रवाकीम्+इव+एकाम् ।
गाढोत्कण्ठां गुरुषु दिवसेष+एषु गच्छत्सु बालां
जातां मन्ये शिशिरमथितां पद्मिनीम् व+अन्यरूपाम् ॥८३ ॥",,,
sloka84,"नूनं तस्याः प्रबलरुदितोच्छूननेत्रं प्रियाया
निःश्वासानामशिशिरतया भिन्नवर्णाधरोष्ठम् ।
हस्तन्यस्तं मुखमसकलव्यक्ति लम्बालकत्वाद्
इन्दोर्दैन्यं त्वदनुसरणक्लिष्टकान्तेर्बिभर्ति ॥८४ ॥","नूनं तस्याः प्रबलरुदितोच्छूननेत्रं प्रियाया
निःश्वासानाम्+अशिशिरतया भिन्नवर्णाधरोष्ठम् ।
हस्तन्यस्तं मुखम्+असकलव्यक्ति लम्बालकत्वाद्
इन्दोः+दैन्यं त्वदनुसरणक्लिष्टकान्तेः+विभर्ति ॥८४ ॥",,,
sloka85,"आलोके ते निपतति पुरा सा बलिव्याकुला वा
मत्सादृश्यं विरहतनु वा भावगम्यं लिखन्ती ।
पृच्छन्ती वा मधुरवचनां सारिकां पञ्जरस्थां
कच्चिद्भर्तुः स्मरसि रसिके त्वं हि तस्य प्रियेति ॥८५ ॥","आलोके ते निपतति पुरा सा बलिव्याकुला वा
मत्सादृश्यं विरहतनु वा भावगम्यं लिखन्ती ।
पृच्छन्ती वा मधुरवचनां सारिकां पञ्जरस्थां
कच्चित्+भर्तुः स्मरसि रसिके त्वं हि तस्य प्रिया+इति ॥८५",,,
sloka86,"उत्सङ्गे वा मलिनवसने सोम्य निक्षिप्य वीणां
मद्गोत्राङ्कं विरचितपदं गेयमुद्गातुकामा ।
तन्त्रीमार्द्रां नयनसलिलैः सारयित्वा कथंचिद्
भूयो भूयः स्वयमपि कृतां मूर्च्छनां विस्मरन्ती ॥८६ ॥","उत्सङ्गे वा मलिनवसने सोम्य निक्षिप्य वीणां
मद्गोत्राङ्कं विरचितपदं गेयम्+उद्गातुकामा ।
तन्त्रीम्+आर्द्रां नयनसलिलैः सारयित्वा कथंचिद्
भूयो भूयः स्वयम्+अपि कृतां मूर्च्छनां विस्मरन्ती ॥८६ ॥",,,
sloka87,"शेषान्मासान्विरहदिवसप्रस्थापितस्यावधेर्वा
विन्यस्यन्ती भुवि गणनया देहलीदत्तपुष्पैः ।
मत्सङ्गं वा हृदयनिहितारम्भमास्वादयन्ती
प्रायेणैते रमणविरहेष्वङ्गनानां विनोदाः ॥८७ ॥","शेषान्+मासान्+ विरहदिवसप्रस्थापितस्य+अवधेः+वा
विन्यस्यन्ती भुवि गणनया देहलीदत्तपुष्पैः ।
मत्सङ्गं वा हृदयनिहितारम्भम्+आस्वादयन्ती
प्रायेण+एते रमणविरहेषु+अङ्गनानां विनोदाः ॥८७ ॥",,,
sloka88,"सव्यापारामहनि न तथा पीडयेन्मद्वियोगः
शङ्के रात्रौ गुरुतरशुचं निर्विनोदां सखीं ते ।
मत्संदेशैः सुखयितुमलं पश्य साध्वीं निशीथे
तामुन्निद्रामवनिशयनां सौधवातायनस्थः ॥८८ ॥","सव्यापाराम्+अहनि न तथा पीडयेत्+मद्वियोगः
शङ्के रात्रौ गुरुतरशुचं निर्विनोदां सखीं ते ।
मत्संदेशैः सुखयितुम्+अलं पश्य साध्वीं निशीथे
ताम्+उन्निद्राम्+अवनिशयनां सौधवातायनस्थः ॥८८ ॥",,,
sloka89,"आधिक्षामां विरहशयने संनिषण्णैकपार्श्वां
प्राचीमूले तनुमिव कलामात्रशेषां हिमांशोः ।
नीता रात्रिः क्षण इव मया सार्धमिच्छारतैर्या
तामेवोष्णैर्विरहमहतीमश्रुभिर्यापयन्तीम् ॥८९ ॥","आधिक्षामां विरहशयने संनिषण्णैकपार्श्वां
प्राचीमूले तनुम्+इव कलामात्रशेषां हिमांशोः ।
नीता रात्रिः क्षण इव मया सार्धम्+इच्छारतैः+या
ताम्+एव+उष्णैः+विरहमहतीम्+अश्रुभिः+यापयन्तीम् ॥८९ ॥",,,
sloka90,"पादानिन्दोरमृतशिशिरान् जालमार्गप्रविष्टान्
पूर्वप्रीत्या गतमभिमुखं संनिवृत्तं तथैव ।
चक्षुः खेदात् सलिलगुरुभिः पक्ष्मभिश्छादयन्तीं
साभ्रेऽह्नीव स्थलकमलिनीं न प्रबुद्धां न सुप्ताम् ॥९० ॥","पादान्+इन्दोः+अमृतशिशिरान् जालमार्गप्रविष्टान्
पूर्वप्रीत्या गतम्+अभिमुखं संनिवृत्तं तथा+एव ।
चक्षुः खेदात् सलिलगुरुभिः पक्ष्मभिः+छादयन्तीं
साभ्रेः+अह्नि+इव स्थलकमलिनीं न प्रबुद्धां न सुप्ताम् ॥९० ॥",,,
sloka91,"निःश्वासेनाधरकिसलयक्लेशिना विक्षिपन्तीं
शुद्धस्नानात्परुषमलकं नूनमागण्डलम्बम् ।
मत्संभोगः कथमुपनयेत्स्वप्नजोऽपीति निद्रां
आकाङ्क्षन्तीं नयनसलिलोत्पीडरुद्धावकाशाम् ॥९१ ॥","निःश्वासेन+अधरकिसलयक्लेशिना विक्षिपन्तीं
शुद्धस्नानात्+पुरुषम्+अलकं नूनम्+आगण्डलम्बम् ।
मत्संभोगः कथम्+उपनयेत्+स्वप्नजः+अपि+इति निद्रां
आकाङ्क्षन्तीं नयनसलिलोत्पीडरुद्धावकाशाम् ॥९१ ॥",,,
sloka92,"आद्ये बद्धा विरहदिवसे या शिखा दाम हित्वा
शापस्यान्ते विगलितशुचा तां मयोद्वेष्टनीयाम् ।
स्पर्शक्लिष्टामयमितनखेनासकृत्सारयन्तीं
गण्डाभोगात्कठिनविषमामेकवेणीं करेण ॥९२ ॥","आद्ये बद्धा विरहदिवसे या शिखा दाम हित्वा
शापस्य+अन्ते विगलितशुचा तां मया+उद्वेष्टनीयाम् ।
स्पर्शक्लिष्टाम्+अयमितनखेन+असकृत्सारयन्तीं
गण्डाभोगात्कठिनविषमाम्+एकवेणीं करेण ॥९२ ॥",,,
sloka93,"सा संन्यस्ताभरणमबला पेशलं धारयन्ती
शय्योत्सङ्गे निहितमसकृद्दुःखदुःखेन गात्रम् ।
त्वामप्यस्रं नवजलमयं मोचयिष्यत्यवश्यं
प्रायः सर्वो भवति करुणावृत्तिरार्द्रान्तरात्मा ॥९३ ॥","सा संन्यस्ताभरणम्+अबला पेशलं धारयन्ती
शय्योत्सङ्गे निहितम्+असकृत्+दुःखदुःखेन गात्रम् ।
त्वाम्+अपि+अस्रं नवजलमयं मोचयिष्यति+अवश्यं
प्रायः सर्वो भवति करुणावृत्तिः+आर्द्रान्तरात्मा ॥९३ ॥",,,
sloka94,"जाने सख्यास्तव मयि मनः संभृतस्नेहमस्माद्
इत्थंभूतां प्रथमविरहे तामहं तर्कयामि ।
वाचालं मां न खलु सुभगंमन्यभावः करोति
प्रत्यक्षंन्ते निखिलमचिराद्भ्रातरुक्तं मया यत् ॥ ९४॥","जाने सख्याः+तव मयि मनः संभृतस्नेहम्+अस्मात्
इत्थंभूतां प्रथमविरहे ताम्+अहं तर्कयामि ।
वाचालं मां न खलु सुभगंमन्यभावः करोति
प्रत्यक्षंन्ते निखिलम्+अचिरात्+भ्रातः+उक्तं मया यत् ॥ ९४॥",,,
sloka95,"रुद्धापाङ्गप्रसरमलकैरञ्जनस्नेहशून्यं
प्रत्यादेशादपि च मधुनो विस्मृतभ्रूविलासम् ।
त्वय्यासन्ने नयनमुपरिस्पन्दि शङ्के मृगाक्ष्या
मीनक्षोभाच्चलकुवलयश्रीतुलामेष्यतीति ॥९५ ॥","रुद्धापाङ्गप्रसरम्+अलकैः+अञ्जनस्नेहशून्यं
प्रत्यादेशात्+अपि च मधुन: विस्मृतभ्रूविलासम् ।
त्वयि+आसन्ने नयनम्+उपरिस्पन्दि शङ्के मृगाक्ष्या
मीनक्षोभात्+चलकुवलयश्रीतुलाम्+एष्यति+इति ॥९५ ॥",,,
sloka96,"वामश्चास्याः कररुहपदैर्मुच्यमानो मदीयैः
मुक्ताजालं चिरपरिचितं त्याजितो दैवगत्या ।
संभोगान्ते मम समुचितो हस्तसंवाहनानां
यास्यत्यूरुः सरसकदलीस्तम्भगौरश्चलत्वम् ॥९६॥","वामः+च+अस्याः कररुहपदैः+मुच्यमान: मदीयैः
मुक्ताजालं चिरपरिचितं त्याजित: दैवगत्या ।
संभोगान्ते मम समुचित: हस्तसंवाहनानां
यास्यति+ऊरुः सरसकदलीस्तम्भगौरः+चलत्वम् ॥९६॥",,,
sloka97,"तस्मिन्काले जलद यदि सा लब्धनिद्रासुखा स्याद्
अन्वास्यैनां स्तनितविमुखो याममात्रं सहस्व ।
मा भूदस्याः प्रणयिनि मयि स्वप्नलब्धे कथंचित्
सद्यः कण्ठच्युतभुजलताग्रन्थि गाढोपगूढम् ॥९७ ॥","तस्मिन्+काले जलद यदि सा लब्धनिद्रासुखा स्यात्
अन्वास्य+एनां स्तनितविमुख: याममात्रं सहस्व ।
मा भूत्+अस्याः प्रणयिनि मयि स्वप्नलब्धे कथंचित्
सद्यः कण्ठच्युतभुजलताग्रन्थि गाढोपगूढम् ॥९७ ॥",,,
sloka98,"तामुत्थाप्य स्वजलकणिकाशीतलेनानिलेन
प्रत्याश्वस्तां सममभिनवैर्जालकैर्मालतीनाम् ।
विद्युद्गर्भः स्तिमितनयनां त्वत्सनाथे गवाक्षे
वक्तुं धीर स्तनितवचनैर्मानिनीं प्रक्रमेथाः ॥९८॥","ताम्+उत्थाप्य स्वजलकणिकाशीतलेन+अनिलेन
प्रत्याश्वस्तां समम्+अभिनवैः+जालकैः+मालतीनाम् ।
विद्युद्गर्भः स्तिमितनयनां त्वत्सनाथे गवाक्षे
वक्तुं धीरः स्तनितवचनैः+मानिनीं प्रक्रमेथाः ॥९८॥",,,
sloka99,"भर्तुर्मित्रं प्रियमविधवे विद्धि मामम्बुवाहं
तत्संदेशैर्हृदयनिहितैरागतं त्वत्समीपम् ।
यो वृन्दानि त्वरयति पथि श्राम्यतां प्रोषितानां
 मन्द्रस्निग्धैर्ध्वनिभिरबलावेणिमोक्षोत्सुकानि ॥९९ ॥","भर्तुः+मित्रं प्रियम्+अविधवे विद्धि माम्+अम्बुवाहं
त+संदेशैः+हृदयनिहितैः+आगतं त्वत्समीपम् ।
य: वृन्दानि त्वरयति पथि श्राम्यतां प्रोषितानां
मन्द्रस्निग्धैः+ध्वनिभिः+अबलावेणिमोक्षः+उत्सुकानि ॥९९ ॥",,,
sloka100,"इत्याख्याते पवनतनयं मैथिलीवोन्मुखी सा
त्वामुत्कण्ठोच्छ्वसितहृदया वीक्ष्य संभाव्य चैवम् ।
श्रोष्यत्यस्मात्परमवहिता सौम्य सीमन्तिनीनां
कान्तोदन्तः सुहृदुपनतः सङ्गमात्किंचिदूनः ॥१०० ॥","इति+आख्याते पवनतनयं मैथिलि+इव+उन्मुखी सा
त्वाम्+उत्कण्ठोच्छ्वसितहृदया वीक्ष्य संभाव्य च+एवं   ।
श्रोष्यति+अस्मात्+परमवहिता सौम्य सीमन्तिनीनां
कान्तोदन्तः सुहृत्+उपनतः सङ्गमात्+ किंचित्+ऊनः ॥१०० ॥","एतस्मात्+मां कुशलिनम्+अभिज्ञानदानात्+विदित्वा
मा कौलीनात्+चकितनयने मया+अविश्वासिनी भूः ।
स्नेहान्+आहुः किम्+अपि विरहे ध्वंसिनस्ते त्वभोगाद्
इष्टे वस्तुन्युपचितरसाः प्रेमराशीभवन्ति ॥११२ ॥",,
sloka101,"तामायुष्मन्मम च वचनादात्मनश्चोपकर्तुं
ब्रूयादेवं तव सहचरो रामगिर्याश्रमस्थः ।
अव्यापन्नः कुशलमबले पृच्छति त्वां वियुक्तः
पूर्वाभाष्यं सुलभविपदां प्राणिनामेतदेव ॥१०१ ॥","ताम्+आयुष्मन्+मम च वचनात्+आत्मनः+च+उपकर्तुं
ब्रूयात्+एवं तव सहचर: रामगिर्याश्रमस्थः ।
अव्यापन्नः कुशलम्+अबले पृच्छति त्वां वियुक्तः
पूर्वाभाष्यं सुलभविपदां प्राणिनाम्+एतत्+एव ॥१०१ ॥",,,
sloka102,"अङ्गेनाङ्गं प्रतनु तनुना गाढतप्तेन तप्तं
सास्रेणाश्रुद्रुतमविरतोत्कण्ठमुत्कण्ठितेन ।
उष्णोच्छ्वासं समधिकतरोच्छ्वासिना दूरवर्ती
सङ्कल्पैस्तैर्विशति विधिना वैरिणा रुद्धमार्गः ॥१०२ ॥","अङ्गेन+अङ्गं प्रतनु तनुना गाढतप्तेन तप्तं
सास्रेण+अश्रुद्रुतम्+अविरतोत्कण्ठम्+उत्कण्ठितेन ।
उष्णोच्छ्वासं समधिकतरोच्छ्वासिना दूरवर्ती
सङ्कल्पैः+तैः+विशति विधिना वैरिणा रुद्धमार्गः ॥१०२ ॥",,,
sloka103,"शब्दाख्येयं यदपि किल ते यः सखीनां पुरस्तात्
कर्णे लोलः कथयितुमभूदाननस्पर्शलोभात् ।
सोतिक्रान्तः श्रवणविषयं लोचनाभ्यामदृष्टः
त्वामुत्कण्ठाविरचितपदं मन्मुखेनेदमाह ॥१०३ ॥","शब्दाख्येयं यत्+अपि किल ते यः सखीनां पुरस्तात्
कर्णे लोलः कथयितुम्+अभूत्+आननस्पर्शलोभात् ।
सः+अतिक्रान्तः श्रवणविषयं लोचनाभ्याम्+अदृष्टः
त्वाम्+उत्कण्ठाविरचितपदं मन्मुखेन+इदम्+आह ॥१०३ ॥",,,
sloka104,"श्यामास्वङ्गं चकितहरिणीप्रेक्षणे दृष्टिपातं
वक्त्रच्छायां शशिनि शिखिनां बर्हभारेषु केशान् ।
उत्पश्यामि प्रतनुषु नदीवीचिषु भ्रूविलासान्
हन्तैकस्मिन्क्वचिदपि न ते चण्डि साद्र्श्यमस्ति ॥१०४ ॥","श्यामासु+अङ्गं चकितहरिणीप्रेक्षणे दृष्टिपातं
वक्त्रच्छायां शशिनि शिखिनां बर्हभारेषु केशान् ।
उत्पश्यामि प्रतनुषु नदीवीचिषु भ्रूविलासान्
हन्त+एकस्मिन्+क्वचित्+अपि न ते चण्डि सादृश्यम्+अस्ति॥१०४ ॥",,,
sloka105,"त्वामालिख्य प्रणयकुपितां धातुरागैः शिलायाम्
आत्मानं ते चरणपतितं यावदिच्छामि कर्तुम् ।
अस्रैस्तावन्मुहुरुपचितैर्दृष्टिरालुप्यते मे
क्रूरस्तस्मिन्नपि न सहते सङ्गमं नौ कृतान्तः ॥१०५ ॥","त्वाम्+आलिख्य प्रणयकुपितां धातुरागैः शिलायाम्
आत्मानं ते चरणपतितं यावत्+इच्छामि कर्तुम् ।
अस्रैः+तावन्+मुहुः+उपचितैः+दृष्टिः+आलुप्यते मे
क्रूरः+तस्मिन्+अपि न सहते सङ्गमं नौ कृतान्तः ॥१०५ ॥",,,
sloka106,"मामाकाशप्रणिहितभुजं निर्दयाश्लेषहेतोः
लब्धायास्ते कथमपि मया स्वप्नसंदर्शनेषु ।
पश्यन्तीनां न खलु बहुशो न स्थलीदेवतानां
मुक्तास्थूलास्तरुकिसलयेष्वश्रुलेशाः पतन्ति ॥१०६ ॥","माम्+आकाशप्रणिहितभुजं निर्दयाश्लेषहेतोः
लब्धायाः+ते कथम्+अपि मया स्वप्नसंदर्शनेषु ।
पश्यन्तीनां न खलु बहुश: न स्थलीदेवतानां
मुक्तास्थूलाः+तरुकिसलयेषु+अश्रुलेशाः पतन्ति ॥१०६ ॥",,,
sloka107,"भित्त्वा सद्यः किसलयपुटान्देवदारुद्रुमाणां
ये तत्क्षीरस्रुतिसुरभयो दक्षिणेन प्रवृत्ताः ।
आलिङ्ग्यन्ते गुणवति मया ते तुषाराद्रिवाताः
पूर्वस्पृष्टं यदि किल भवेदङ्गमेभिस्तवेति ॥१०७ ॥","भित्त्वा सद्यः किसलयपुटान्देवदारुद्रुमाणां
ये तत्क्षीरस्रुतिसुरभय: दक्षिणेन प्रवृत्ताः ।
आलिङ्ग्यन्ते गुणवति मया ते तुषाराद्रिवाताः
पूर्वस्पृष्टं यदि किल भवेत्+अङ्गम्+एभिः+तव+इति ॥१०७ ॥",,,
sloka108,"संक्षिप्येत क्षणइव कथं दीर्घयामा त्रियामा
सर्वावस्थास्वहरपि कथं मन्दमन्दातपं स्यात् ।
इत्थं चेतश्चटुलनयने दुर्लभप्रार्थनं मे
गाढोष्माभिः कृतमशरणं त्वद्वियोगव्यथाभिः ॥१०८ ॥","संक्षिप्येत क्षणइव कथं दीर्घयामा त्रियामा
सर्वावस्थासु+अहः+अपि कथं मन्दमन्दातपं स्यात् ।
इत्थं चेतः+चटुलनयने दुर्लभप्रार्थनं मे
गाढोष्माभिः कृतम्+अशरणं त्वद्वियोगव्यथाभिः ॥१०८ ॥",,,
sloka109,"नन्वात्मानं बहु विगणयन्नात्मनैवावलम्बे
तत्कल्याणि त्वमपि नितरां मा गमः कातरत्वम् ।
कस्यात्यन्तं सुखमुपनतं दुःखमेकान्ततो वा
नीचैर्गच्छत्युपरि च दशा चक्रनेमिक्रमेण ॥१०९ ॥","ननु+आत्मानं बहु विगणयन्+आत्मना+एव+अवलम्बे
तत्+कल्याणि त्वम्+अपि नितरां मा गमः कातरत्वम् ।
कस्य+अत्यन्तं सुखम्+उपनतं दुःखम्+एकान्तत: वा
नीचैः+गच्छति+उपरि च दशा चक्रनेमिक्रमेण ॥१०९ ॥",,,
sloka110,"शापान्तो मे भुजगशयनादुत्थिते शार्ङ्गपाणौ
शेषान्मासान्गमय चतुरो लोचने मीलयित्वा ।
पश्चादावां विरहगुणितं तं तमात्माभिलाषं
निर्वेक्ष्यावः परिणतशरच्चन्द्रिकासु क्षपासु ॥११० ॥","शापान्त: मे भुजगशयनात्+उत्थिते शार्ङ्गपाणौ
शेषान्+मासान्+गमय चतुर: लोचने मीलयित्वा ।
पश्चात्+आवां विरहगुणितं तं तम्+आत्माभिलाषं
निर्वेक्ष्यावः परिणतशरच्चन्द्रिकासु क्षपासु ॥११० ॥",,,
sloka111,"भूयश्चाहं त्वमपि शयने कण्ठलग्ना पुरा मे
निद्रां गत्वा किमपि रुदती सखनं  विप्रबुद्धा ।
सान्तर्हासं कथितमसकृत्पृच्छतश्च त्वया मे
द्र्ष्टः स्वप्ने कितव रमयन् कामपि त्वं मयेति ॥१११ ॥","भूयः+च+आहं त्वम्+अपि शयने कण्ठलग्ना पुरा मे
निद्रां गत्वा किम्+अपि रुदती सखनं  विप्रबुद्धा ।
सान्तर्हासं कथितम्+असकृत्+पृच्छतः+च त्वया मे
दृष्टः स्वप्ने कितव रमयन् काम्+अपि त्वं मया+इति ॥१११ ॥",,,
sloka112,"एतस्मान्मां कुशलिनमभिज्ञानदानाद्विदित्वा
मा कौलीनाच्चकितनयने मय्यविश्वासिनी भूः ।
स्नेहानाहुः किमपि विरहे ध्वंसिनस्ते त्वभोगाद्
इष्टे वस्तुन्युपचितरसाः प्रेमराशीभवन्ति ॥११२ ॥","एतस्मात्+मां कुशलिनम्+अभिज्ञानदानात्+विदित्वा
मा कौलीनात्+चकितनयने मया+अविश्वासिनी भूः ।
स्नेहान्+आहुः किम्+अपि विरहे ध्वंसिनः+ते तु+अभोगाद्
इष्टे वस्तुनि+उपचितरसाः प्रेमराशीभवन्ति ॥११२ ॥",,,
sloka113,"आश्वास्यैवं प्रथमविरहोदग्रशोकां सखीं ते
शैलादाशु त्रिनयवृषोत्खातकूटान्निवृत्तः ।
साभिज्ञानप्रहितकुशलैस्तद्वचोभिर्ममापि
प्रातः कुन्दप्रसवशिथिलं जीवितं धारयेथाः ॥११३ ॥","आश्वास्य+एवं प्रथमविरहोदग्रशोकां सखीं ते
शैलात्+आशु त्रिनयवृषोत्खातकूटात्+निवृत्तः ।
साभिज्ञानप्रहितकुशलैः+तद्वचोभिः+मम+अपि
प्रातः कुन्दप्रसवशिथिलं जीवितं धारयेथाः ॥११३ ॥",,,
sloka114,"कच्चित्सौम्य व्यवसितमिदं बन्धुकृत्यं त्वया मे
प्रत्यादेशान्न  खलु भवतो धीरतां कल्पयामि ।
निःशब्दोपि प्रदिशसि जलं याचितश्चातकेभ्यः
प्रत्युक्तं हि प्रणयिषु सतामीप्सितार्थक्रियैव ॥११४ ॥
","कच्चित्+सौम्य व्यवसितम्+इदं बन्धुकृत्यं त्वया मे
प्रत्यादेशात्+न खलु भवतो धीरतां कल्पयामि ।
निःशब्दः+अपि प्रदिशसि जलं याचितः+चातकेभ्यः
प्रत्युक्तं हि प्रणयिषु सताम्+ईप्सितार्थक्रिया+एव ॥११४॥",,,
sloka115,"एतत् कृत्वा प्रियमनुचितप्रार्थनावर्तिनो मे
सौहर्दाद्वा विधुर इति वा मय्यनुक्रोशबुद्ध्या ।
इष्टान्देशान् जलद विचर प्रावृषा संभृतश्रीः
मा भूदेवं क्षणमपि च ते विद्युता विप्रयोगः ॥११५॥","एतत् कृत्वा प्रियम्+अनुचितप्रार्थनावर्तिन: मे
सौहर्दात्+वा विधुर इति वा मयि+अनुक्रोशबुद्ध्या ।
इष्टान्+देशान् जलद विचर प्रावृषा संभृतश्रीः
मा भूत्+एवं क्षणम्+अपि च ते विद्युता विप्रयोगः ॥११५॥",,,
